ID,item_cnt_month
80152,1.0163898
80153,1.0484889
80154,1.0409108
80155,1.0313535
80156,1.1109691
80157,1.0190748
80158,1.0185789
80159,1.0255232
80160,1.0344908
80161,1.0453981
80162,1.0281205
80163,1.0574489
80164,1.0408208
80165,1.017632
80166,1.324045
80167,1.005779
80168,1.013667
80169,1.0224283
80170,1.0302219
80171,1.0284972
80172,0.9875865
80173,1.0346437
80174,1.0290146
80175,1.0099473
80176,1.0643246
80177,1.0135565
80178,1.0754781
80179,1.0908458
80180,1.1652372
80181,1.0862514
80182,1.1194444
80183,1.1164505
80184,1.0905862
80185,1.2202752
80186,1.2207212
80187,1.2788897
80188,1.2934265
80189,1.2988989
80190,1.4219728
80191,1.1813958
80192,1.188068
80193,1.1327752
80194,1.1086714
80195,1.1600734
80196,1.1323495
80197,1.123635
80198,1.394961
80199,1.1113564
80200,1.0682936
80201,1.1178048
80202,1.103139
80203,1.1376797
80204,1.1021209
80205,1.1726251
80206,1.1364179
80207,1.1149875
80208,1.4064279
80209,1.0665493
80210,1.100893
80211,1.1082312
80212,1.1225035
80213,1.1207788
80214,1.0896658
80215,1.1269252
80216,1.1204531
80217,1.0586414
80218,1.1557631
80219,1.0622506
80220,1.0216715
80221,1.0218803
80222,1.0729556
80223,1.0237459
80224,1.0924281
80225,1.024169
80226,1.0083525
80227,1.1660751
80228,1.0416362
80229,1.0825878
80230,1.0087764
80231,1.108963
80232,1.0501719
80233,1.0237806
80234,1.0533458
80235,1.0404445
80236,1.0163898
80237,1.0484889
80238,1.0409108
80239,1.0313535
80240,1.1109691
80241,1.0190748
80242,1.0185789
80243,1.0255232
80244,1.0344908
80245,1.0453981
80246,1.0281205
80247,1.0574489
80248,1.0408208
80249,1.017632
80250,1.324045
80251,1.005779
80252,1.013667
80253,1.0224283
80254,1.0302219
80255,1.0284972
80256,0.9875865
80257,1.0346437
80258,1.0290146
80259,1.0099473
80260,1.0643246
80261,1.0135565
80262,1.0216715
80263,1.0218803
80264,1.0729556
80265,1.0237459
80266,1.0924281
80267,1.024169
80268,1.0083525
80269,1.1660751
80270,1.0416362
80271,1.0825878
80272,1.0087764
80273,1.108963
80274,1.0501719
80275,1.0237806
80276,1.0533458
80277,1.0404445
80278,1.0163898
80279,1.0484889
80280,1.0409108
80281,1.0313535
80282,1.1109691
80283,1.0190748
80284,1.0185789
80285,1.0255232
80286,1.0344908
80287,1.0453981
80288,1.0281205
80289,1.0574489
80290,1.0408208
80291,1.017632
80292,1.324045
80293,1.005779
80294,1.013667
80295,1.0224283
80296,1.0302219
80297,1.0284972
80298,0.9875865
80299,1.0346437
80300,1.0290146
80301,1.0099473
80302,1.0643246
80303,1.0135565
80304,1.0288584
80305,1.0380651
80306,1.1565123
80307,1.1598909
80308,1.1049783
80309,1.0668589
80310,0.98515224
80311,1.3224504
80312,1.1734952
80313,1.2351997
80314,1.1269515
80315,1.2528176
80316,1.3115361
80317,1.2097366
80318,1.2103274
80319,1.1235039
80320,1.0791838
80321,1.1116815
80322,1.2305193
80323,1.0781925
80324,1.2070293
80325,1.0659139
80326,0.994684
80327,1.0723622
80328,1.0594826
80329,1.065282
80330,1.0566784
80331,1.0772688
80332,1.0701938
80333,1.0896945
80334,1.2868999
80335,1.0319848
80336,1.0554504
80337,1.0921621
80338,1.0820887
80339,1.1047099
80340,1.0140207
80341,1.1207297
80342,1.1024054
80343,1.0355263
80344,1.1697056
80345,1.0745358
80346,1.0082978
80347,1.0109196
80348,1.0604069
80349,1.0051751
80350,1.0146141
80351,1.0116203
80352,0.99580383
80353,1.1766102
80354,1.0152478
80355,1.0600905
80356,0.98238826
80357,1.0605365
80358,1.0237834
80359,0.9973924
80360,1.0269575
80361,1.0278957
80362,1.0038412
80363,1.0378169
80364,1.028362
80365,1.0188048
80366,1.0867708
80367,1.006526
80368,1.0060301
80369,1.0129744
80370,1.0014
80371,1.0328493
80372,1.0155718
80373,1.0677948
80374,1.028272
80375,1.0050833
80376,1.3114963
80377,0.9932304
80378,0.9960627
80379,1.0034008
80380,1.0176733
80381,1.0159485
80382,0.9750377
80383,1.022095
80384,1.0164658
80385,1.1026276
80386,1.0517758
80387,1.249187
80388,1.0082978
80389,1.0109196
80390,1.0604069
80391,1.0051751
80392,1.0146141
80393,1.0116203
80394,0.99580383
80395,1.1766102
80396,1.0152478
80397,1.0600905
80398,0.98238826
80399,1.0605365
80400,1.0237834
80401,0.9973924
80402,1.0269575
80403,1.0278957
80404,1.0038412
80405,1.0378169
80406,1.028362
80407,1.0188048
80408,1.0867708
80409,1.006526
80410,1.0060301
80411,1.0129744
80412,1.0014
80413,1.0328493
80414,1.0155718
80415,1.0677948
80416,1.028272
80417,1.0050833
80418,1.3114963
80419,0.9932304
80420,0.9960627
80421,1.0034008
80422,1.0176733
80423,1.0159485
80424,0.9750377
80425,1.022095
80426,1.0164658
80427,1.1026276
80428,1.0517758
80429,1.249187
80430,1.0082978
80431,1.0109196
80432,1.0604069
80433,1.0051751
80434,1.0146141
80435,1.0116203
80436,0.99580383
80437,1.1766102
80438,1.0152478
80439,1.0600905
80440,0.98238826
80441,1.0605365
80442,1.0237834
80443,0.9973924
80444,1.0269575
80445,1.0278957
80446,1.0038412
80447,1.0378169
80448,1.028362
80449,1.0188048
80450,1.0867708
80451,1.006526
80452,1.0060301
80453,1.0129744
80454,1.0014
80455,1.0328493
80456,1.0155718
80457,1.0677948
80458,1.028272
80459,1.0050833
80460,1.3114963
80461,0.9932304
80462,0.9960627
80463,1.0034008
80464,1.0176733
80465,1.0159485
80466,0.9750377
80467,1.022095
80468,1.0164658
80469,1.1026276
80470,1.0517758
80471,1.249187
80472,1.6854016
80473,1.7206436
80474,2.1263819
80475,1.7005122
80476,1.8136361
80477,1.7618252
80478,1.7359608
80479,2.187863
80480,1.947889
80481,2.0982656
80482,2.2502973
80483,2.134191
80484,2.5032399
80485,1.8058528
80486,1.9262217
80487,1.7781008
80488,1.7540462
80489,1.9399494
80490,1.7785672
80491,1.7690097
80492,2.4756436
80493,1.7567312
80494,1.5849137
80495,1.7631793
80496,2.1324008
80497,1.7977885
80498,1.7474955
80499,1.8033488
80500,1.7638263
80501,1.73394
80502,1.8614664
80503,1.7119238
80504,1.9114782
80505,2.108704
80506,1.7678783
80507,1.786563
80508,1.7596225
80509,1.7722318
80510,1.7666706
80511,1.7040163
80512,2.1002107
80513,1.7076254
80514,1.0216715
80515,1.0218803
80516,1.0729556
80517,1.0237459
80518,1.0924281
80519,1.024169
80520,1.0083525
80521,1.1660751
80522,1.0416362
80523,1.0825878
80524,1.0087764
80525,1.108963
80526,1.0501719
80527,1.0237806
80528,1.0533458
80529,1.0404445
80530,1.0163898
80531,1.0484889
80532,1.0409108
80533,1.0313535
80534,1.1109691
80535,1.0190748
80536,1.0185789
80537,1.0255232
80538,1.0344908
80539,1.0453981
80540,1.0281205
80541,1.0574489
80542,1.0408208
80543,1.017632
80544,1.324045
80545,1.005779
80546,1.013667
80547,1.0224283
80548,1.0302219
80549,1.0284972
80550,0.9875865
80551,1.0346437
80552,1.0290146
80553,1.0099473
80554,1.0643246
80555,1.0135565
80556,1.0754781
80557,1.0908458
80558,1.1652372
80559,1.0862514
80560,1.1194444
80561,1.1164505
80562,1.0905862
80563,1.2202752
80564,1.2207212
80565,1.2788897
80566,1.2934265
80567,1.2988989
80568,1.4219728
80569,1.1813958
80570,1.188068
80571,1.1327752
80572,1.1086714
80573,1.1600734
80574,1.1323495
80575,1.123635
80576,1.394961
80577,1.1113564
80578,1.0682936
80579,1.1178048
80580,1.103139
80581,1.1376797
80582,1.1021209
80583,1.1726251
80584,1.1364179
80585,1.1149875
80586,1.4064279
80587,1.0665493
80588,1.100893
80589,1.1082312
80590,1.1225035
80591,1.1207788
80592,1.0896658
80593,1.1269252
80594,1.1204531
80595,1.0586414
80596,1.1557631
80597,1.0622506
80598,1.0503023
80599,1.0470107
80600,1.122935
80601,1.0505419
80602,1.0771422
80603,1.0741484
80604,1.0513753
80605,1.1861774
80606,1.1167798
80607,1.1784842
80608,1.160975
80609,1.1882908
80610,1.23616
80611,1.0956097
80612,1.0841266
80613,1.0904729
80614,1.0663693
80615,1.0984682
80616,1.0900474
80617,1.0813329
80618,1.2800703
80619,1.0690541
80620,1.0290828
80621,1.0755025
80622,1.0639281
80623,1.1300774
80624,1.0598187
80625,1.1350777
80626,1.0988706
80627,1.0726852
80628,1.3731815
80629,1.0557585
80630,1.0585908
80631,1.0659289
80632,1.0802014
80633,1.0784767
80634,1.0473635
80635,1.0846231
80636,1.078151
80637,1.0535018
80638,1.113461
80639,1.057111
80640,1.0213141
80641,1.0341065
80642,1.1100308
80643,1.0376377
80644,1.0642381
80645,1.0612442
80646,1.038471
80647,1.1491199
80648,1.1038756
80649,1.16558
80650,1.0510687
80651,1.1753867
80652,1.1171662
80653,1.08602
80654,1.0712223
80655,1.0775197
80656,1.0534651
80657,1.0855639
80658,1.077986
80659,1.0684286
80660,1.1536515
80661,1.05615
80662,1.0161786
80663,1.0625982
80664,1.051024
80665,1.0824733
80666,1.0469146
80667,1.3249795
80668,1.3263123
80669,1.0547072
80670,1.3611202
80671,1.0428543
80672,1.0456865
80673,1.0530248
80674,1.0672972
80675,1.0655725
80676,1.0246615
80677,1.0717189
80678,1.0660896
80679,1.0405977
80680,1.1013997
80681,1.0442069
80682,1.0503023
80683,1.0470107
80684,1.122935
80685,1.0505419
80686,1.0771422
80687,1.0741484
80688,1.0513753
80689,1.1861774
80690,1.1167798
80691,1.1784842
80692,1.160975
80693,1.1882908
80694,1.23616
80695,1.0956097
80696,1.0841266
80697,1.0904729
80698,1.0663693
80699,1.0984682
80700,1.0900474
80701,1.0813329
80702,1.2800703
80703,1.0690541
80704,1.0290828
80705,1.0755025
80706,1.0639281
80707,1.1300774
80708,1.0598187
80709,1.1350777
80710,1.0988706
80711,1.0726852
80712,1.3731815
80713,1.0557585
80714,1.0585908
80715,1.0659289
80716,1.0802014
80717,1.0784767
80718,1.0473635
80719,1.0846231
80720,1.078151
80721,1.0535018
80722,1.113461
80723,1.057111
80724,1.0216715
80725,1.0218803
80726,1.0729556
80727,1.0237459
80728,1.0924281
80729,1.024169
80730,1.0083525
80731,1.1660751
80732,1.0416362
80733,1.0825878
80734,1.0087764
80735,1.108963
80736,1.0501719
80737,1.0237806
80738,1.0533458
80739,1.0404445
80740,1.0163898
80741,1.0484889
80742,1.0409108
80743,1.0313535
80744,1.1109691
80745,1.0190748
80746,1.0185789
80747,1.0255232
80748,1.0344908
80749,1.0453981
80750,1.0281205
80751,1.0574489
80752,1.0408208
80753,1.017632
80754,1.324045
80755,1.005779
80756,1.013667
80757,1.0224283
80758,1.0302219
80759,1.0284972
80760,0.9875865
80761,1.0346437
80762,1.0290146
80763,1.0099473
80764,1.0643246
80765,1.0135565
80766,1.0754781
80767,1.0908458
80768,1.1652372
80769,1.0862514
80770,1.1194444
80771,1.1164505
80772,1.0905862
80773,1.2202752
80774,1.2207212
80775,1.2788897
80776,1.2934265
80777,1.2988989
80778,1.4219728
80779,1.1813958
80780,1.188068
80781,1.1327752
80782,1.1086714
80783,1.1600734
80784,1.1323495
80785,1.123635
80786,1.394961
80787,1.1113564
80788,1.0682936
80789,1.1178048
80790,1.103139
80791,1.1376797
80792,1.1021209
80793,1.1726251
80794,1.1364179
80795,1.1149875
80796,1.4064279
80797,1.0665493
80798,1.100893
80799,1.1082312
80800,1.1225035
80801,1.1207788
80802,1.0896658
80803,1.1269252
80804,1.1204531
80805,1.0586414
80806,1.1557631
80807,1.0622506
80808,1.0216715
80809,1.0218803
80810,1.0729556
80811,1.0237459
80812,1.0924281
80813,1.024169
80814,1.0083525
80815,1.1660751
80816,1.0416362
80817,1.0825878
80818,1.0087764
80819,1.108963
80820,1.0501719
80821,1.0237806
80822,1.0533458
80823,1.0404445
80824,1.0163898
80825,1.0484889
80826,1.0409108
80827,1.0313535
80828,1.1109691
80829,1.0190748
80830,1.0185789
80831,1.0255232
80832,1.0344908
80833,1.0453981
80834,1.0281205
80835,1.0574489
80836,1.0408208
80837,1.017632
80838,1.324045
80839,1.005779
80840,1.013667
80841,1.0224283
80842,1.0302219
80843,1.0284972
80844,0.9875865
80845,1.0346437
80846,1.0290146
80847,1.0099473
80848,1.0643246
80849,1.0135565
80850,1.0082978
80851,1.0109196
80852,1.0604069
80853,1.0051751
80854,1.0146141
80855,1.0116203
80856,0.99580383
80857,1.1766102
80858,1.0152478
80859,1.0600905
80860,0.98238826
80861,1.0605365
80862,1.0237834
80863,0.9973924
80864,1.0269575
80865,1.0278957
80866,1.0038412
80867,1.0378169
80868,1.028362
80869,1.0188048
80870,1.0867708
80871,1.006526
80872,1.0060301
80873,1.0129744
80874,1.0014
80875,1.0328493
80876,1.0155718
80877,1.0677948
80878,1.028272
80879,1.0050833
80880,1.3114963
80881,0.9932304
80882,0.9960627
80883,1.0034008
80884,1.0176733
80885,1.0159485
80886,0.9750377
80887,1.022095
80888,1.0164658
80889,1.1026276
80890,1.0517758
80891,1.249187
80892,1.0147882
80893,1.0114965
80894,1.0890715
80895,1.0150278
80896,1.0416281
80897,1.0386343
80898,1.0158612
80899,1.1506633
80900,1.2429667
80901,1.2193878
80902,1.0887054
80903,1.193471
80904,1.0747654
80905,1.0895317
80906,1.088912
80907,1.0549097
80908,1.0308552
80909,1.0646048
80910,1.0551302
80911,1.0458188
80912,1.1277819
80913,1.03354
80914,0.9935688
80915,1.0399884
80916,1.016524
80917,1.0598633
80918,1.0243046
80919,1.1373262
80920,1.0667553
80921,1.0320973
80922,1.3382645
80923,1.0202444
80924,1.0230767
80925,1.0304148
80926,1.0446873
80927,1.0429626
80928,1.0020516
80929,1.049109
80930,1.0432339
80931,1.0179877
80932,1.0785439
80933,1.0215969
80934,1.0082978
80935,1.0109196
80936,1.0604069
80937,1.0051751
80938,1.0146141
80939,1.0116203
80940,0.99580383
80941,1.1766102
80942,1.0152478
80943,1.0600905
80944,0.98238826
80945,1.0605365
80946,1.0237834
80947,0.9973924
80948,1.0269575
80949,1.0278957
80950,1.0038412
80951,1.0378169
80952,1.028362
80953,1.0188048
80954,1.0867708
80955,1.006526
80956,1.0060301
80957,1.0129744
80958,1.0014
80959,1.0328493
80960,1.0155718
80961,1.0677948
80962,1.028272
80963,1.0050833
80964,1.3114963
80965,0.9932304
80966,0.9960627
80967,1.0034008
80968,1.0176733
80969,1.0159485
80970,0.9750377
80971,1.022095
80972,1.0164658
80973,1.1026276
80974,1.0517758
80975,1.249187
80976,1.0216715
80977,1.0218803
80978,1.0729556
80979,1.0237459
80980,1.0924281
80981,1.024169
80982,1.0083525
80983,1.1660751
80984,1.0416362
80985,1.0825878
80986,1.0087764
80987,1.108963
80988,1.0501719
80989,1.0237806
80990,1.0533458
80991,1.0404445
80992,1.0163898
80993,1.0484889
80994,1.0409108
80995,1.0313535
80996,1.1109691
80997,1.0190748
80998,1.0185789
80999,1.0255232
81000,1.0344908
81001,1.0453981
81002,1.0281205
81003,1.0574489
81004,1.0408208
81005,1.017632
81006,1.324045
81007,1.005779
81008,1.013667
81009,1.0224283
81010,1.0302219
81011,1.0284972
81012,0.9875865
81013,1.0346437
81014,1.0290146
81015,1.0099473
81016,1.0643246
81017,1.0135565
81018,1.0082978
81019,1.0109196
81020,1.0604069
81021,1.0051751
81022,1.0146141
81023,1.0116203
81024,0.99580383
81025,1.1766102
81026,1.0152478
81027,1.0600905
81028,0.98238826
81029,1.0605365
81030,1.0237834
81031,0.9973924
81032,1.0269575
81033,1.0278957
81034,1.0038412
81035,1.0378169
81036,1.028362
81037,1.0188048
81038,1.0867708
81039,1.006526
81040,1.0060301
81041,1.0129744
81042,1.0014
81043,1.0328493
81044,1.0155718
81045,1.0677948
81046,1.028272
81047,1.0050833
81048,1.3114963
81049,0.9932304
81050,0.9960627
81051,1.0034008
81052,1.0176733
81053,1.0159485
81054,0.9750377
81055,1.022095
81056,1.0164658
81057,1.1026276
81058,1.0517758
81059,1.249187
81060,1.0283363
81061,1.0597879
81062,1.1341794
81063,1.0551934
81064,1.0883865
81065,1.0853927
81066,1.0595282
81067,1.1892172
81068,1.1896634
81069,1.2478317
81070,1.1568036
81071,1.2678411
81072,1.2848252
81073,1.1406012
81074,1.1570101
81075,1.1016681
81076,1.0776136
81077,1.1290154
81078,1.1021345
81079,1.0925772
81080,1.2188135
81081,1.0802984
81082,1.0372357
81083,1.0867468
81084,1.0720811
81085,1.1066217
81086,1.071063
81087,1.3443732
81088,1.345706
81089,1.0788558
81090,1.376213
81091,1.0354913
81092,1.0698351
81093,1.0771732
81094,1.0914457
81095,1.089721
81096,1.04881
81097,1.0958674
81098,1.0902382
81099,1.0275836
81100,1.1255482
81101,1.0311928
81102,1.0216715
81103,1.0218803
81104,1.0729556
81105,1.0237459
81106,1.0924281
81107,1.024169
81108,1.0083525
81109,1.1660751
81110,1.0416362
81111,1.0825878
81112,1.0087764
81113,1.108963
81114,1.0501719
81115,1.0237806
81116,1.0533458
81117,1.0404445
81118,1.0163898
81119,1.0484889
81120,1.0409108
81121,1.0313535
81122,1.1109691
81123,1.0190748
81124,1.0185789
81125,1.0255232
81126,1.0344908
81127,1.0453981
81128,1.0281205
81129,1.0574489
81130,1.0408208
81131,1.017632
81132,1.324045
81133,1.005779
81134,1.013667
81135,1.0224283
81136,1.0302219
81137,1.0284972
81138,0.9875865
81139,1.0346437
81140,1.0290146
81141,1.0099473
81142,1.0643246
81143,1.0135565
81144,1.0216715
81145,1.0218803
81146,1.0729556
81147,1.0237459
81148,1.0924281
81149,1.024169
81150,1.0083525
81151,1.1660751
81152,1.0416362
81153,1.0825878
81154,1.0087764
81155,1.108963
81156,1.0501719
81157,1.0237806
81158,1.0533458
81159,1.0404445
81160,1.0163898
81161,1.0484889
81162,1.0409108
81163,1.0313535
81164,1.1109691
81165,1.0190748
81166,1.0185789
81167,1.0255232
81168,1.0344908
81169,1.0453981
81170,1.0281205
81171,1.0574489
81172,1.0408208
81173,1.017632
81174,1.324045
81175,1.005779
81176,1.013667
81177,1.0224283
81178,1.0302219
81179,1.0284972
81180,0.9875865
81181,1.0346437
81182,1.0290146
81183,1.0099473
81184,1.0643246
81185,1.0135565
81186,1.6854016
81187,1.7206436
81188,2.1263819
81189,1.7005122
81190,1.8136361
81191,1.7618252
81192,1.7359608
81193,2.187863
81194,1.947889
81195,2.0982656
81196,2.2502973
81197,2.134191
81198,2.5032399
81199,1.8058528
81200,1.9262217
81201,1.7781008
81202,1.7540462
81203,1.9399494
81204,1.7785672
81205,1.7690097
81206,2.4756436
81207,1.7567312
81208,1.5849137
81209,1.7631793
81210,2.1324008
81211,1.7977885
81212,1.7474955
81213,1.8033488
81214,1.7638263
81215,1.73394
81216,1.8614664
81217,1.7119238
81218,1.9114782
81219,2.108704
81220,1.7678783
81221,1.786563
81222,1.7596225
81223,1.7722318
81224,1.7666706
81225,1.7040163
81226,2.1002107
81227,1.7076254
81228,1.0216715
81229,1.0218803
81230,1.0729556
81231,1.0237459
81232,1.0924281
81233,1.024169
81234,1.0083525
81235,1.1660751
81236,1.0416362
81237,1.0825878
81238,1.0087764
81239,1.108963
81240,1.0501719
81241,1.0237806
81242,1.0533458
81243,1.0404445
81244,1.0163898
81245,1.0484889
81246,1.0409108
81247,1.0313535
81248,1.1109691
81249,1.0190748
81250,1.0185789
81251,1.0255232
81252,1.0344908
81253,1.0453981
81254,1.0281205
81255,1.0574489
81256,1.0408208
81257,1.017632
81258,1.324045
81259,1.005779
81260,1.013667
81261,1.0224283
81262,1.0302219
81263,1.0284972
81264,0.9875865
81265,1.0346437
81266,1.0290146
81267,1.0099473
81268,1.0643246
81269,1.0135565
81270,1.0283363
81271,1.0597879
81272,1.1341794
81273,1.0551934
81274,1.0883865
81275,1.0853927
81276,1.0595282
81277,1.1892172
81278,1.1896634
81279,1.2478317
81280,1.1568036
81281,1.2678411
81282,1.2848252
81283,1.1406012
81284,1.1570101
81285,1.1016681
81286,1.0776136
81287,1.1290154
81288,1.1021345
81289,1.0925772
81290,1.2188135
81291,1.0802984
81292,1.0372357
81293,1.0867468
81294,1.0720811
81295,1.1066217
81296,1.071063
81297,1.3443732
81298,1.345706
81299,1.0788558
81300,1.376213
81301,1.0354913
81302,1.0698351
81303,1.0771732
81304,1.0914457
81305,1.089721
81306,1.04881
81307,1.0958674
81308,1.0902382
81309,1.0275836
81310,1.1255482
81311,1.0311928
81312,1.6854016
81313,1.7206436
81314,2.1263819
81315,1.7005122
81316,1.8136361
81317,1.7618252
81318,1.7359608
81319,2.187863
81320,1.947889
81321,2.0982656
81322,2.2502973
81323,2.134191
81324,2.5032399
81325,1.8058528
81326,1.9262217
81327,1.7781008
81328,1.7540462
81329,1.9399494
81330,1.7785672
81331,1.7690097
81332,2.4756436
81333,1.7567312
81334,1.5849137
81335,1.7631793
81336,2.1324008
81337,1.7977885
81338,1.7474955
81339,1.8033488
81340,1.7638263
81341,1.73394
81342,1.8614664
81343,1.7119238
81344,1.9114782
81345,2.108704
81346,1.7678783
81347,1.786563
81348,1.7596225
81349,1.7722318
81350,1.7666706
81351,1.7040163
81352,2.1002107
81353,1.7076254
81354,1.0754781
81355,1.0908458
81356,1.1652372
81357,1.0862514
81358,1.1194444
81359,1.1164505
81360,1.0905862
81361,1.2202752
81362,1.2207212
81363,1.2788897
81364,1.2934265
81365,1.2988989
81366,1.4219728
81367,1.1813958
81368,1.188068
81369,1.1327752
81370,1.1086714
81371,1.1600734
81372,1.1323495
81373,1.123635
81374,1.394961
81375,1.1113564
81376,1.0682936
81377,1.1178048
81378,1.103139
81379,1.1376797
81380,1.1021209
81381,1.1726251
81382,1.1364179
81383,1.1149875
81384,1.4064279
81385,1.0665493
81386,1.100893
81387,1.1082312
81388,1.1225035
81389,1.1207788
81390,1.0896658
81391,1.1269252
81392,1.1204531
81393,1.0586414
81394,1.1557631
81395,1.0622506
81396,1.0283363
81397,1.0597879
81398,1.1341794
81399,1.0551934
81400,1.0883865
81401,1.0853927
81402,1.0595282
81403,1.1892172
81404,1.1896634
81405,1.2478317
81406,1.1568036
81407,1.2678411
81408,1.2848252
81409,1.1406012
81410,1.1570101
81411,1.1016681
81412,1.0776136
81413,1.1290154
81414,1.1021345
81415,1.0925772
81416,1.2188135
81417,1.0802984
81418,1.0372357
81419,1.0867468
81420,1.0720811
81421,1.1066217
81422,1.071063
81423,1.3443732
81424,1.345706
81425,1.0788558
81426,1.376213
81427,1.0354913
81428,1.0698351
81429,1.0771732
81430,1.0914457
81431,1.089721
81432,1.04881
81433,1.0958674
81434,1.0902382
81435,1.0275836
81436,1.1255482
81437,1.0311928
81438,1.0082978
81439,1.0109196
81440,1.0604069
81441,1.0051751
81442,1.0146141
81443,1.0116203
81444,0.99580383
81445,1.1766102
81446,1.0152478
81447,1.0600905
81448,0.98238826
81449,1.0605365
81450,1.0237834
81451,0.9973924
81452,1.0269575
81453,1.0278957
81454,1.0038412
81455,1.0378169
81456,1.028362
81457,1.0188048
81458,1.0867708
81459,1.006526
81460,1.0060301
81461,1.0129744
81462,1.0014
81463,1.0328493
81464,1.0155718
81465,1.0677948
81466,1.028272
81467,1.0050833
81468,1.3114963
81469,0.9932304
81470,0.9960627
81471,1.0034008
81472,1.0176733
81473,1.0159485
81474,0.9750377
81475,1.022095
81476,1.0164658
81477,1.1026276
81478,1.0517758
81479,1.249187
81480,1.0754781
81481,1.0908458
81482,1.1652372
81483,1.0862514
81484,1.1194444
81485,1.1164505
81486,1.0905862
81487,1.2202752
81488,1.2207212
81489,1.2788897
81490,1.2934265
81491,1.2988989
81492,1.4219728
81493,1.1813958
81494,1.188068
81495,1.1327752
81496,1.1086714
81497,1.1600734
81498,1.1323495
81499,1.123635
81500,1.394961
81501,1.1113564
81502,1.0682936
81503,1.1178048
81504,1.103139
81505,1.1376797
81506,1.1021209
81507,1.1726251
81508,1.1364179
81509,1.1149875
81510,1.4064279
81511,1.0665493
81512,1.100893
81513,1.1082312
81514,1.1225035
81515,1.1207788
81516,1.0896658
81517,1.1269252
81518,1.1204531
81519,1.0586414
81520,1.1557631
81521,1.0622506
81522,1.0515412
81523,1.0669088
81524,1.1413003
81525,1.0623145
81526,1.0955076
81527,1.0925138
81528,1.0666492
81529,1.1963382
81530,1.1989746
81531,1.2549527
81532,1.1647358
81533,1.2975249
81534,1.2919462
81535,1.2482369
81536,1.1641312
81537,1.1087892
81538,1.0847347
81539,1.140622
81540,1.1092556
81541,1.0996982
81542,1.2575095
81543,1.0747402
81544,1.0443568
81545,1.0938678
81546,1.0792022
81547,1.1137428
81548,1.0781841
81549,1.1316296
81550,1.0921068
81551,1.0776298
81552,1.3833339
81553,1.0342655
81554,1.076956
81555,1.0842943
81556,1.0985668
81557,1.096842
81558,1.0559311
81559,1.0964265
81560,1.0973592
81561,1.0347047
81562,1.1326692
81563,1.0383139
81564,1.0216715
81565,1.0218803
81566,1.0729556
81567,1.0237459
81568,1.0924281
81569,1.024169
81570,1.0083525
81571,1.1660751
81572,1.0416362
81573,1.0825878
81574,1.0087764
81575,1.108963
81576,1.0501719
81577,1.0237806
81578,1.0533458
81579,1.0404445
81580,1.0163898
81581,1.0484889
81582,1.0409108
81583,1.0313535
81584,1.1109691
81585,1.0190748
81586,1.0185789
81587,1.0255232
81588,1.0344908
81589,1.0453981
81590,1.0281205
81591,1.0574489
81592,1.0408208
81593,1.017632
81594,1.324045
81595,1.005779
81596,1.013667
81597,1.0224283
81598,1.0302219
81599,1.0284972
81600,0.9875865
81601,1.0346437
81602,1.0290146
81603,1.0099473
81604,1.0643246
81605,1.0135565
81606,1.0216715
81607,1.0218803
81608,1.0729556
81609,1.0237459
81610,1.0924281
81611,1.024169
81612,1.0083525
81613,1.1660751
81614,1.0416362
81615,1.0825878
81616,1.0087764
81617,1.108963
81618,1.0501719
81619,1.0237806
81620,1.0533458
81621,1.0404445
81622,1.0163898
81623,1.0484889
81624,1.0409108
81625,1.0313535
81626,1.1109691
81627,1.0190748
81628,1.0185789
81629,1.0255232
81630,1.0344908
81631,1.0453981
81632,1.0281205
81633,1.0574489
81634,1.0408208
81635,1.017632
81636,1.324045
81637,1.005779
81638,1.013667
81639,1.0224283
81640,1.0302219
81641,1.0284972
81642,0.9875865
81643,1.0346437
81644,1.0290146
81645,1.0099473
81646,1.0643246
81647,1.0135565
81648,1.0216715
81649,1.0218803
81650,1.0729556
81651,1.0237459
81652,1.0924281
81653,1.024169
81654,1.0083525
81655,1.1660751
81656,1.0416362
81657,1.0825878
81658,1.0087764
81659,1.108963
81660,1.0501719
81661,1.0237806
81662,1.0533458
81663,1.0404445
81664,1.0163898
81665,1.0484889
81666,1.0409108
81667,1.0313535
81668,1.1109691
81669,1.0190748
81670,1.0185789
81671,1.0255232
81672,1.0344908
81673,1.0453981
81674,1.0281205
81675,1.0574489
81676,1.0408208
81677,1.017632
81678,1.324045
81679,1.005779
81680,1.013667
81681,1.0224283
81682,1.0302219
81683,1.0284972
81684,0.9875865
81685,1.0346437
81686,1.0290146
81687,1.0099473
81688,1.0643246
81689,1.0135565
81690,1.0283363
81691,1.0597879
81692,1.1341794
81693,1.0551934
81694,1.0883865
81695,1.0853927
81696,1.0595282
81697,1.1892172
81698,1.1896634
81699,1.2478317
81700,1.1568036
81701,1.2678411
81702,1.2848252
81703,1.1406012
81704,1.1570101
81705,1.1016681
81706,1.0776136
81707,1.1290154
81708,1.1021345
81709,1.0925772
81710,1.2188135
81711,1.0802984
81712,1.0372357
81713,1.0867468
81714,1.0720811
81715,1.1066217
81716,1.071063
81717,1.3443732
81718,1.345706
81719,1.0788558
81720,1.376213
81721,1.0354913
81722,1.0698351
81723,1.0771732
81724,1.0914457
81725,1.089721
81726,1.04881
81727,1.0958674
81728,1.0902382
